Date,BEP,EIX,NEE,PCG,SRE,TSLA
2012-07-27,29.1299991607666,46.36000061035156,71.08999633789062,46.11000061035156,70.86000061035156,29.510000228881836
2012-07-30,29.56999969482422,46.720001220703125,71.41999816894531,46.5,70.86000061035156,27.350000381469727
2012-07-31,29.579999923706055,46.18000030517578,70.9000015258789,46.15999984741211,70.41000366210938,27.420000076293945
2012-08-01,29.68000030517578,44.91999816894531,70.58000183105469,45.939998626708984,70.08000183105469,26.25
2012-08-02,29.459999084472656,45.0099983215332,70.19999694824219,45.7400016784668,69.2300033569336,26.100000381469727
2012-08-03,29.700000762939453,45.689998626708984,70.87000274658203,46.5,70.22000122070312,27.270000457763672
2012-08-06,29.700000762939453,45.25,70.38999938964844,46.5099983215332,69.72000122070312,28.270000457763672
2012-08-07,30.5,44.560001373291016,69.8499984741211,45.779998779296875,69.45999908447266,30.25
2012-08-08,30.68000030517578,44.61000061035156,69.80000305175781,45.130001068115234,68.88999938964844,29.09000015258789
2012-08-09,30.450000762939453,44.849998474121094,69.25,45.38999938964844,68.87999725341797,29.40999984741211
2012-08-10,30.260000228881836,44.97999954223633,69.80000305175781,45.2400016784668,69.02999877929688,29.940000534057617
2012-08-13,30.270000457763672,44.779998779296875,69.29000091552734,45.189998626708984,68.5999984741211,31.170000076293945
2012-08-14,30.549999237060547,45.279998779296875,69.58999633789062,45.279998779296875,69.33000183105469,29.420000076293945
2012-08-15,31.010000228881836,45.31999969482422,69.2300033569336,44.90999984741211,69.29000091552734,29.399999618530273
2012-08-16,31.479999542236328,45.06999969482422,69.58000183105469,44.29999923706055,68.91999816894531,30.299999237060547
2012-08-17,31.1299991607666,44.7599983215332,69.5999984741211,44.56999969482422,68.73999786376953,30.010000228881836
2012-08-20,31.1299991607666,44.83000183105469,69.02999877929688,44.88999938964844,68.83000183105469,29.510000228881836
2012-08-21,31.09000015258789,44.25,68.55999755859375,44.33000183105469,67.75,29.110000610351562
2012-08-22,30.84000015258789,44.08000183105469,68.20999908447266,44.279998779296875,67.75,29.950000762939453
2012-08-23,30.690000534057617,43.599998474121094,67.41000366210938,43.790000915527344,66.94999694824219,30.729999542236328
2012-08-24,30.690000534057617,43.869998931884766,67.83999633789062,44.06999969482422,67.18000030517578,29.5
2012-08-27,30.610000610351562,43.59000015258789,68.30000305175781,43.97999954223633,67.2300033569336,28.31999969482422
2012-08-28,30.100000381469727,43.29999923706055,68.38999938964844,44.02000045776367,66.73999786376953,28.690000534057617
2012-08-29,29.649999618530273,43.709999084472656,67.75,43.880001068115234,66.83000183105469,28.40999984741211
2012-08-30,29.360000610351562,43.810001373291016,67.37999725341797,43.560001373291016,66.4000015258789,28.40999984741211
2012-08-31,29.450000762939453,43.790000915527344,67.30999755859375,43.40999984741211,66.19999694824219,28.520000457763672
2012-09-04,29.790000915527344,43.970001220703125,67.19000244140625,43.439998626708984,66.12999725341797,28.139999389648438
2012-09-05,29.989999771118164,43.9900016784668,67.1500015258789,42.97999954223633,65.73999786376953,27.940000534057617
2012-09-06,30.510000228881836,44.380001068115234,67.41000366210938,43.189998626708984,66.79000091552734,28.549999237060547
2012-09-07,30.5,44.310001373291016,67.6500015258789,43.470001220703125,66.61000061035156,29.350000381469727
2012-09-10,30.5,44.34000015258789,67.94000244140625,43.45000076293945,66.56999969482422,27.3700008392334
2012-09-11,29.90999984741211,44.43000030517578,67.73999786376953,43.31999969482422,66.58999633789062,27.799999237060547
2012-09-12,29.719999313354492,44.470001220703125,67.11000061035156,43.09000015258789,66.29000091552734,28.280000686645508
2012-09-13,29.520000457763672,45.099998474121094,68.69999694824219,43.33000183105469,67.22000122070312,29.479999542236328
2012-09-14,28.6299991607666,45.16999816894531,67.79000091552734,43.25,65.79000091552734,30.389999389648438
2012-09-17,28.969999313354492,44.7400016784668,67.55000305175781,42.529998779296875,65.44999694824219,32.540000915527344
2012-09-18,29.389999389648438,45.15999984741211,67.41000366210938,42.560001373291016,64.68000030517578,31.34000015258789
2012-09-19,29.979999542236328,45.20000076293945,67.51000213623047,42.540000915527344,64.7300033569336,31.049999237060547
2012-09-20,29.799999237060547,45.209999084472656,68.05000305175781,42.650001525878906,64.79000091552734,30.899999618530273
2012-09-21,30.25,45.38999938964844,68.62999725341797,42.59000015258789,64.54000091552734,30.020000457763672
2012-09-24,30.1299991607666,45.97999954223633,69.48999786376953,42.810001373291016,65.01000213623047,30.65999984741211
2012-09-25,30.059999465942383,45.810001373291016,69.58999633789062,42.650001525878906,65.0199966430664,27.65999984741211
2012-09-26,29.8799991607666,45.4900016784668,69.94999694824219,43.0,64.13999938964844,27.540000915527344
2012-09-27,29.950000762939453,45.459999084472656,70.13999938964844,42.40999984741211,64.05999755859375,28.489999771118164
2012-09-28,30.200000762939453,45.689998626708984,70.33000183105469,42.66999816894531,64.48999786376953,29.280000686645508
2012-10-01,30.209999084472656,45.959999084472656,70.1500015258789,42.2400016784668,64.63999938964844,29.15999984741211
2012-10-02,30.270000457763672,46.0,70.56999969482422,42.27000045776367,65.11000061035156,29.799999237060547
2012-10-03,30.0,46.599998474121094,70.72000122070312,42.5099983215332,66.05999755859375,29.299999237060547
2012-10-04,30.139999389648438,47.099998474121094,71.08000183105469,42.86000061035156,66.38999938964844,29.399999618530273
2012-10-05,29.989999771118164,47.25,70.83000183105469,42.66999816894531,66.68000030517578,28.889999389648438
2012-10-08,29.989999771118164,47.060001373291016,70.68000030517578,43.47999954223633,66.91000366210938,29.25
2012-10-09,29.889999389648438,46.900001525878906,70.30999755859375,43.04999923706055,66.73999786376953,28.3700008392334
2012-10-10,29.959999084472656,46.77000045776367,69.88999938964844,43.130001068115234,66.76000213623047,28.399999618530273
2012-10-11,30.06999969482422,46.7400016784668,69.8499984741211,43.06999969482422,67.01000213623047,28.31999969482422
2012-10-12,30.1200008392334,46.59000015258789,69.37000274658203,42.5,66.87999725341797,27.639999389648438
2012-10-15,29.989999771118164,47.04999923706055,69.66000366210938,42.630001068115234,67.54000091552734,27.329999923706055
2012-10-16,29.81999969482422,47.290000915527344,70.48999786376953,42.630001068115234,67.87999725341797,28.059999465942383
2012-10-17,29.979999542236328,47.65999984741211,71.77999877929688,43.43000030517578,68.36000061035156,28.81999969482422
2012-10-18,30.0,47.959999084472656,72.05000305175781,43.209999084472656,68.3499984741211,28.040000915527344
2012-10-19,29.5,47.400001525878906,71.72000122070312,42.779998779296875,67.77999877929688,27.739999771118164
2012-10-22,28.989999771118164,47.47999954223633,71.66000366210938,42.470001220703125,68.08999633789062,27.850000381469727
2012-10-23,28.81999969482422,46.79999923706055,70.76000213623047,42.18000030517578,67.76000213623047,28.389999389648438
2012-10-24,29.079999923706055,46.4900016784668,69.52999877929688,41.91999816894531,67.66000366210938,27.420000076293945
2012-10-25,29.239999771118164,46.7400016784668,69.73999786376953,42.040000915527344,68.6500015258789,27.520000457763672
2012-10-26,29.1200008392334,46.56999969482422,69.5199966430664,42.0,68.9800033569336,27.3799991607666
2012-10-31,29.719999313354492,46.91999816894531,70.05999755859375,42.52000045776367,69.75,28.1299991607666
2012-11-01,30.06999969482422,46.709999084472656,69.87000274658203,42.09000015258789,68.98999786376953,29.25
2012-11-02,30.06999969482422,46.689998626708984,69.7300033569336,42.0,69.12999725341797,28.920000076293945
2012-11-05,30.030000686645508,46.02000045776367,69.61000061035156,41.5099983215332,68.23999786376953,31.5
2012-11-06,30.170000076293945,45.68000030517578,69.1500015258789,41.90999984741211,68.76000213623047,31.149999618530273
2012-11-07,29.729999542236328,44.939998626708984,68.05000305175781,41.13999938964844,67.0,31.540000915527344
2012-11-08,29.3799991607666,44.38999938964844,67.61000061035156,40.91999816894531,66.05999755859375,31.309999465942383
2012-11-09,29.049999237060547,44.16999816894531,67.37999725341797,40.88999938964844,65.79000091552734,30.31999969482422
2012-11-12,28.6200008392334,43.90999984741211,66.79000091552734,40.529998779296875,65.7699966430664,31.06999969482422
2012-11-13,28.649999618530273,44.13999938964844,67.0999984741211,40.849998474121094,66.19000244140625,31.610000610351562
2012-11-14,28.5,44.130001068115234,66.69000244140625,40.38999938964844,65.69999694824219,31.3799991607666
2012-11-15,28.600000381469727,43.790000915527344,66.48999786376953,40.16999816894531,65.19000244140625,30.81999969482422
2012-11-16,28.729999542236328,44.459999084472656,67.3499984741211,40.439998626708984,66.08000183105469,31.84000015258789
2012-11-19,28.950000762939453,44.130001068115234,67.70999908447266,40.52000045776367,65.91000366210938,32.91999816894531
2012-11-20,28.93000030517578,44.06999969482422,67.70999908447266,40.220001220703125,66.56999969482422,33.0
2012-11-21,29.09000015258789,43.81999969482422,67.25,40.09000015258789,66.30000305175781,32.470001220703125
2012-11-23,29.43000030517578,43.4900016784668,67.19999694824219,40.16999816894531,66.05000305175781,32.130001068115234
2012-11-26,29.520000457763672,44.43000030517578,67.95999908447266,40.75,66.77999877929688,32.27000045776367
2012-11-27,29.579999923706055,44.4900016784668,67.81999969482422,40.540000915527344,66.61000061035156,32.150001525878906
2012-11-28,29.649999618530273,44.470001220703125,67.41000366210938,40.400001525878906,67.4800033569336,33.22999954223633
2012-11-29,29.729999542236328,45.04999923706055,68.11000061035156,40.529998779296875,67.77999877929688,33.689998626708984
2012-11-30,29.760000228881836,45.47999954223633,68.70999908447266,40.95000076293945,68.41999816894531,33.81999969482422
2012-12-03,29.729999542236328,45.13999938964844,68.29000091552734,40.560001373291016,68.66000366210938,34.619998931884766
2012-12-04,30.139999389648438,44.45000076293945,67.91000366210938,40.349998474121094,68.23999786376953,33.900001525878906
2012-12-05,30.469999313354492,44.97999954223633,69.18000030517578,40.689998626708984,70.30000305175781,33.709999084472656
2012-12-06,30.350000381469727,44.95000076293945,69.16000366210938,40.65999984741211,71.5,33.900001525878906
2012-12-07,29.93000030517578,44.97999954223633,69.37000274658203,40.77000045776367,71.33999633789062,34.16999816894531
2012-12-10,29.989999771118164,44.65999984741211,69.13999938964844,40.880001068115234,71.22000122070312,34.56999969482422
2012-12-11,30.0,44.790000915527344,69.30999755859375,40.869998931884766,71.52999877929688,35.279998779296875
2012-12-12,30.079999923706055,44.79999923706055,69.2300033569336,40.75,71.36000061035156,35.2599983215332
2012-12-13,29.889999389648438,44.4900016784668,70.05000305175781,40.56999969482422,71.44000244140625,33.61000061035156
2012-12-14,29.809999465942383,44.810001373291016,69.47000122070312,40.5099983215332,71.5,33.810001373291016
2012-12-17,29.59000015258789,44.9900016784668,70.5199966430664,40.97999954223633,72.73999786376953,34.400001525878906
2012-12-18,29.770000457763672,45.720001220703125,70.88999938964844,41.47999954223633,72.6500015258789,34.59000015258789
2012-12-19,29.43000030517578,45.540000915527344,70.56999969482422,41.5099983215332,72.26000213623047,34.61000061035156
2012-12-20,29.649999618530273,46.04999923706055,70.58999633789062,41.91999816894531,71.94999694824219,34.43000030517578
2012-12-21,29.43000030517578,45.81999969482422,69.95999908447266,41.4900016784668,71.95999908447266,34.0
2012-12-24,30.110000610351562,45.47999954223633,69.91999816894531,40.900001525878906,71.70999908447266,34.279998779296875
2012-12-26,30.110000610351562,44.88999938964844,69.11000061035156,40.2599983215332,70.98999786376953,33.59000015258789
2012-12-27,29.549999237060547,44.97999954223633,69.20999908447266,40.02000045776367,70.73999786376953,33.689998626708984
2012-12-28,29.40999984741211,44.77000045776367,68.25,39.709999084472656,70.19000244140625,33.220001220703125
2012-12-31,29.290000915527344,45.189998626708984,69.19000244140625,40.18000030517578,70.94000244140625,33.869998931884766
2013-01-02,30.020000457763672,46.0099983215332,70.5199966430664,40.849998474121094,72.18000030517578,35.36000061035156
2013-01-03,30.290000915527344,46.34000015258789,70.52999877929688,40.7599983215332,71.95999908447266,34.77000045776367
2013-01-04,30.110000610351562,47.0,70.87999725341797,41.16999816894531,72.0,34.400001525878906
2013-01-07,29.84000015258789,46.150001525878906,70.55000305175781,40.470001220703125,71.8499984741211,34.34000015258789
2013-01-08,29.59000015258789,46.08000183105469,71.30000305175781,40.66999816894531,70.83999633789062,33.68000030517578
2013-01-09,29.760000228881836,45.81999969482422,70.80000305175781,40.77000045776367,71.37000274658203,33.63999938964844
2013-01-10,29.850000381469727,45.779998779296875,71.48999786376953,40.869998931884766,71.86000061035156,33.529998779296875
2013-01-11,30.0,45.79999923706055,71.77999877929688,40.95000076293945,71.83000183105469,32.90999984741211
2013-01-14,29.8700008392334,46.06999969482422,71.69000244140625,40.88999938964844,72.25,33.2599983215332
2013-01-15,30.309999465942383,46.400001525878906,71.87999725341797,41.0,72.69999694824219,33.900001525878906
2013-01-16,30.690000534057617,46.130001068115234,71.30999755859375,40.68000030517578,72.22000122070312,34.099998474121094
2013-01-17,30.739999771118164,46.29999923706055,71.08000183105469,40.81999969482422,72.66999816894531,34.380001068115234
2013-01-18,30.68000030517578,46.54999923706055,71.55000305175781,41.0099983215332,73.19000244140625,34.52000045776367
2013-01-22,31.270000457763672,46.849998474121094,71.9800033569336,41.25,74.01000213623047,35.189998626708984
2013-01-23,30.790000915527344,46.58000183105469,71.79000091552734,41.369998931884766,73.69000244140625,36.0
2013-01-24,30.459999084472656,46.689998626708984,72.0999984741211,41.5099983215332,73.97000122070312,36.9900016784668
2013-01-25,30.18000030517578,47.029998779296875,72.5,41.88999938964844,74.36000061035156,36.97999954223633
2013-01-28,29.850000381469727,46.77000045776367,72.4000015258789,41.7599983215332,74.58000183105469,38.029998779296875
2013-01-29,30.020000457763672,47.209999084472656,72.61000061035156,42.119998931884766,74.91999816894531,37.95000076293945
2013-01-30,30.170000076293945,47.63999938964844,72.0,42.38999938964844,75.08000183105469,37.52000045776367
2013-01-31,30.1299991607666,48.189998626708984,72.05000305175781,42.63999938964844,75.05000305175781,37.5099983215332
2013-02-01,30.06999969482422,48.189998626708984,72.27999877929688,42.599998474121094,75.7300033569336,38.29999923706055
2013-02-04,30.6299991607666,47.619998931884766,71.98999786376953,42.11000061035156,75.5,37.7400016784668
2013-02-05,30.610000610351562,47.9900016784668,72.16000366210938,42.349998474121094,75.79000091552734,38.130001068115234
2013-02-06,30.8700008392334,47.9900016784668,72.01000213623047,42.529998779296875,75.73999786376953,39.16999816894531
2013-02-07,30.0,47.709999084472656,72.25,42.7599983215332,75.68000030517578,39.47999954223633
2013-02-08,30.020000457763672,47.84000015258789,72.0999984741211,42.77000045776367,76.13999938964844,39.2400016784668
2013-02-11,30.200000762939453,47.97999954223633,72.18000030517578,42.689998626708984,75.76000213623047,38.41999816894531
2013-02-12,29.8799991607666,48.0,72.48999786376953,42.720001220703125,75.83000183105469,37.88999938964844
2013-02-13,29.600000381469727,47.63999938964844,72.55000305175781,42.61000061035156,76.33000183105469,38.45000076293945
2013-02-14,30.31999969482422,46.18000030517578,72.19999694824219,42.43000030517578,75.3499984741211,38.27000045776367
2013-02-15,29.90999984741211,46.68000030517578,72.5,42.720001220703125,75.62000274658203,37.040000915527344
2013-02-19,30.239999771118164,47.040000915527344,72.9000015258789,43.220001220703125,76.45999908447266,39.279998779296875
2013-02-20,29.889999389648438,46.58000183105469,72.94000244140625,43.119998931884766,75.97000122070312,38.540000915527344
2013-02-21,29.510000228881836,46.40999984741211,72.52999877929688,41.40999984741211,75.83000183105469,35.15999984741211
2013-02-22,29.520000457763672,46.86000061035156,72.75,41.97999954223633,76.79000091552734,36.11000061035156
2013-02-25,30.010000228881836,45.95000076293945,72.19000244140625,41.5099983215332,75.7300033569336,34.380001068115234
2013-02-26,29.950000762939453,46.119998931884766,72.2699966430664,41.709999084472656,77.05000305175781,34.43000030517578
2013-02-27,29.940000534057617,47.2400016784668,71.94000244140625,42.119998931884766,77.69999694824219,35.099998474121094
2013-02-28,29.940000534057617,48.029998779296875,71.87000274658203,42.63999938964844,77.76000213623047,34.83000183105469
2013-03-01,30.530000686645508,48.47999954223633,72.36000061035156,42.849998474121094,78.44999694824219,34.650001525878906
2013-03-04,31.100000381469727,49.34000015258789,73.58999633789062,43.470001220703125,78.9800033569336,35.58000183105469
2013-03-05,30.010000228881836,49.9900016784668,73.87999725341797,43.34000015258789,79.52999877929688,36.650001525878906
2013-03-06,29.760000228881836,50.189998626708984,74.16999816894531,43.04999923706055,79.2300033569336,37.689998626708984
2013-03-07,29.68000030517578,50.16999816894531,73.94000244140625,42.869998931884766,78.4800033569336,38.22999954223633
2013-03-08,29.790000915527344,50.720001220703125,74.16000366210938,42.779998779296875,78.6500015258789,38.470001220703125
2013-03-11,29.770000457763672,50.68000030517578,74.18000030517578,42.959999084472656,79.22000122070312,39.099998474121094
2013-03-12,29.739999771118164,50.709999084472656,73.0999984741211,43.040000915527344,78.80000305175781,39.119998931884766
2013-03-13,29.760000228881836,51.0,73.75,43.29999923706055,78.91999816894531,38.97999954223633
2013-03-14,29.700000762939453,51.20000076293945,74.01000213623047,43.560001373291016,79.23999786376953,36.849998474121094
2013-03-15,29.670000076293945,50.939998626708984,74.47000122070312,43.560001373291016,79.0199966430664,35.290000915527344
2013-03-18,29.610000610351562,50.5,74.12000274658203,43.36000061035156,78.76000213623047,35.150001525878906
2013-03-19,29.280000686645508,50.7400016784668,75.12000274658203,43.59000015258789,79.1500015258789,35.08000183105469
2013-03-20,29.030000686645508,50.79999923706055,75.69999694824219,43.880001068115234,79.9000015258789,35.95000076293945
2013-03-21,28.799999237060547,50.380001068115234,75.58999633789062,43.66999816894531,79.2699966430664,36.0099983215332
2013-03-22,28.739999771118164,50.40999984741211,76.16999816894531,43.79999923706055,79.8499984741211,36.619998931884766
2013-03-25,28.5,50.72999954223633,76.18000030517578,43.59000015258789,79.22000122070312,37.529998779296875
2013-03-26,28.90999984741211,50.4900016784668,77.16999816894531,43.72999954223633,80.18000030517578,37.86000061035156
2013-03-27,28.950000762939453,50.38999938964844,76.87999725341797,44.08000183105469,79.55999755859375,38.15999984741211
2013-03-28,29.40999984741211,50.31999969482422,77.68000030517578,44.529998779296875,79.94000244140625,37.88999938964844
2013-04-01,29.309999465942383,50.47999954223633,77.4800033569336,44.72999954223633,79.93000030517578,43.93000030517578
2013-04-02,29.59000015258789,50.79999923706055,78.16000366210938,44.970001220703125,80.58999633789062,44.34000015258789
2013-04-03,29.6299991607666,50.2400016784668,78.31999969482422,45.52000045776367,80.37999725341797,41.099998474121094
2013-04-04,29.639999389648438,50.0099983215332,79.2300033569336,46.13999938964844,81.16000366210938,42.0099983215332
2013-04-05,29.450000762939453,50.880001068115234,79.54000091552734,46.4900016784668,81.55999755859375,41.369998931884766
2013-04-08,29.84000015258789,50.970001220703125,79.94000244140625,46.68000030517578,82.52999877929688,41.83000183105469
2013-04-09,29.93000030517578,50.58000183105469,79.19000244140625,46.630001068115234,81.79000091552734,40.5
2013-04-10,30.25,50.81999969482422,79.86000061035156,47.099998474121094,82.08000183105469,41.86000061035156
2013-04-11,30.399999618530273,51.369998931884766,79.83999633789062,47.0099983215332,82.43000030517578,43.59000015258789
2013-04-12,30.280000686645508,51.95000076293945,79.48999786376953,47.22999954223633,82.43000030517578,43.75
2013-04-15,29.770000457763672,51.5,78.94999694824219,46.77000045776367,80.9800033569336,43.29999923706055
2013-04-16,29.860000610351562,51.81999969482422,79.70999908447266,46.97999954223633,81.30000305175781,45.59000015258789
2013-04-17,29.6200008392334,51.61000061035156,79.0199966430664,47.0099983215332,81.2300033569336,45.45000076293945
2013-04-18,29.799999237060547,51.63999938964844,78.8499984741211,46.720001220703125,81.25,46.970001220703125
2013-04-19,29.93000030517578,52.470001220703125,80.08000183105469,47.77000045776367,82.55000305175781,47.83000183105469
2013-04-22,29.920000076293945,52.36000061035156,79.91000366210938,47.310001373291016,82.08000183105469,50.189998626708984
2013-04-23,30.18000030517578,52.709999084472656,80.11000061035156,47.560001373291016,81.55999755859375,51.0099983215332
2013-04-24,30.450000762939453,53.150001525878906,80.55999755859375,47.75,81.55999755859375,50.43000030517578
2013-04-25,30.559999465942383,53.16999816894531,80.44000244140625,47.880001068115234,81.5199966430664,52.0
2013-04-26,30.760000228881836,53.349998474121094,80.54000091552734,47.95000076293945,81.77999877929688,51.20000076293945
2013-04-29,30.8799991607666,53.97999954223633,81.26000213623047,48.349998474121094,82.4800033569336,54.939998626708984
2013-04-30,31.299999237060547,53.79999923706055,82.02999877929688,48.439998626708984,82.8499984741211,53.9900016784668
2013-05-01,31.450000762939453,52.45000076293945,81.33000183105469,47.65999984741211,82.0999984741211,53.279998779296875
2013-05-02,31.25,52.529998779296875,81.7300033569336,47.22999954223633,83.26000213623047,54.11000061035156
2013-05-03,30.829999923706055,52.2400016784668,81.75,47.25,83.9000015258789,54.54999923706055
2013-05-06,31.049999237060547,51.529998779296875,80.5999984741211,46.5,82.75,59.5
2013-05-07,31.34000015258789,51.939998626708984,81.72000122070312,47.59000015258789,83.33000183105469,55.5099983215332
2013-05-08,31.020000457763672,51.150001525878906,80.94000244140625,46.900001525878906,82.81999969482422,55.790000915527344
2013-05-09,31.020000457763672,49.790000915527344,79.83999633789062,46.060001373291016,81.87999725341797,69.4000015258789
2013-05-10,30.700000762939453,50.0099983215332,80.0,46.599998474121094,81.5999984741211,76.76000213623047
2013-05-13,30.520000457763672,49.84000015258789,79.62000274658203,46.52000045776367,81.55000305175781,87.80000305175781
2013-05-14,30.290000915527344,49.38999938964844,80.19000244140625,46.900001525878906,82.30000305175781,83.23999786376953
2013-05-15,30.420000076293945,49.47999954223633,81.16000366210938,47.22999954223633,83.54000091552734,84.83999633789062
2013-05-16,30.15999984741211,48.70000076293945,80.43000030517578,46.880001068115234,82.98999786376953,92.25
2013-05-17,29.459999084472656,48.79999923706055,81.0999984741211,47.22999954223633,84.44999694824219,91.5
2013-05-20,30.25,48.470001220703125,80.23999786376953,47.18000030517578,84.5999984741211,89.94000244140625
2013-05-21,30.43000030517578,48.65999984741211,80.48999786376953,47.36000061035156,83.81999969482422,87.58999633789062
2013-05-22,30.079999923706055,48.619998931884766,79.16000366210938,46.77000045776367,81.6500015258789,87.23999786376953
2013-05-23,30.549999237060547,48.2599983215332,78.22000122070312,46.4900016784668,79.47000122070312,92.7300033569336
2013-05-24,30.059999465942383,47.709999084472656,77.30000305175781,46.13999938964844,79.5999984741211,97.08000183105469
2013-05-28,29.700000762939453,47.41999816894531,77.0199966430664,46.060001373291016,82.11000061035156,110.33000183105469
2013-05-29,29.5,46.209999084472656,75.72000122070312,44.81999969482422,80.76000213623047,104.62999725341797
2013-05-30,29.030000686645508,46.27000045776367,75.70999908447266,45.040000915527344,81.68000030517578,104.94999694824219
2013-05-31,28.579999923706055,45.939998626708984,75.62000274658203,44.90999984741211,81.30000305175781,97.76000213623047
2013-06-03,28.3700008392334,45.970001220703125,76.27999877929688,44.939998626708984,81.36000061035156,92.58999633789062
2013-06-04,28.649999618530273,46.27000045776367,76.48999786376953,44.650001525878906,80.12000274658203,94.83999633789062
2013-06-05,28.65999984741211,45.77000045776367,75.98999786376953,44.02000045776367,78.91000366210938,95.37000274658203
2013-06-06,29.34000015258789,46.36000061035156,77.38999938964844,45.02000045776367,80.05000305175781,97.3499984741211
2013-06-07,29.270000457763672,47.61000061035156,78.80000305175781,45.29999923706055,80.19000244140625,102.04000091552734
2013-06-10,28.799999237060547,47.060001373291016,78.68000030517578,45.0,79.77999877929688,100.05000305175781
2013-06-11,29.0,46.79999923706055,78.87000274658203,44.58000183105469,79.54000091552734,94.47000122070312
2013-06-12,28.93000030517578,46.31999969482422,77.75,44.33000183105469,78.36000061035156,97.7300033569336
2013-06-13,28.649999618530273,46.75,79.12999725341797,44.869998931884766,79.9800033569336,98.18000030517578
2013-06-14,28.559999465942383,47.150001525878906,79.7300033569336,45.16999816894531,80.3499984741211,100.30000305175781
2013-06-17,29.1299991607666,47.439998626708984,80.66000366210938,45.31999969482422,80.69000244140625,102.19999694824219
2013-06-18,28.239999771118164,47.709999084472656,81.58999633789062,45.72999954223633,82.05999755859375,103.38999938964844
2013-06-19,27.649999618530273,46.4900016784668,80.19000244140625,44.650001525878906,81.02999877929688,104.68000030517578
2013-06-20,26.600000381469727,45.0,77.33000183105469,43.59000015258789,78.70999908447266,100.6500015258789
2013-06-21,27.420000076293945,46.060001373291016,78.33000183105469,44.33000183105469,79.58999633789062,99.55000305175781
2013-06-24,27.43000030517578,46.18000030517578,78.37999725341797,44.209999084472656,80.2300033569336,101.48999786376953
2013-06-25,27.610000610351562,46.59000015258789,79.0,44.72999954223633,80.98999786376953,102.4000015258789
2013-06-26,28.0,47.27000045776367,79.83999633789062,45.33000183105469,82.37000274658203,105.72000122070312
2013-06-27,27.93000030517578,47.52000045776367,80.41999816894531,44.630001068115234,82.44000244140625,109.25
2013-06-28,27.899999618530273,48.15999984741211,81.4800033569336,45.72999954223633,81.76000213623047,107.36000061035156
2013-07-01,28.93000030517578,47.08000183105469,80.2300033569336,45.15999984741211,80.55000305175781,117.18000030517578
2013-07-02,27.799999237060547,46.79999923706055,80.33999633789062,44.9900016784668,80.4000015258789,117.81999969482422
2013-07-03,27.68000030517578,46.61000061035156,80.12000274658203,44.970001220703125,80.33000183105469,115.23999786376953
2013-07-05,27.540000915527344,46.060001373291016,79.93000030517578,44.65999984741211,79.7300033569336,120.08999633789062
2013-07-08,27.3799991607666,46.88999938964844,80.66000366210938,45.189998626708984,80.37999725341797,121.61000061035156
2013-07-09,27.3799991607666,47.130001068115234,81.3499984741211,45.369998931884766,80.95999908447266,123.44999694824219
2013-07-10,27.389999389648438,47.75,81.62999725341797,45.13999938964844,81.6500015258789,122.2699966430664
2013-07-11,27.360000610351562,48.5,83.2300033569336,45.5,83.08999633789062,125.61000061035156
2013-07-12,27.469999313354492,48.470001220703125,84.01000213623047,45.540000915527344,83.77999877929688,129.89999389648438
2013-07-15,28.100000381469727,49.2599983215332,85.44000244140625,46.189998626708984,85.45999908447266,127.26000213623047
2013-07-16,28.200000762939453,49.09000015258789,84.95999908447266,46.369998931884766,84.3499984741211,109.05000305175781
2013-07-17,27.959999084472656,49.029998779296875,84.80999755859375,45.13999938964844,84.83000183105469,120.25
2013-07-18,27.479999542236328,49.5,85.43000030517578,45.52000045776367,85.94999694824219,119.02999877929688
2013-07-19,26.8799991607666,49.709999084472656,84.95999908447266,45.0,86.8499984741211,119.68000030517578
2013-07-22,26.770000457763672,49.720001220703125,84.87999725341797,45.119998931884766,86.12999725341797,122.43000030517578
2013-07-23,27.6299991607666,49.70000076293945,84.80000305175781,45.52000045776367,86.8499984741211,122.73999786376953
2013-07-24,27.209999084472656,49.25,83.76000213623047,45.13999938964844,85.95999908447266,121.69999694824219
2013-07-25,27.1200008392334,48.70000076293945,84.08000183105469,45.61000061035156,87.11000061035156,124.06999969482422
2013-07-26,27.270000457763672,49.09000015258789,83.94999694824219,46.31999969482422,87.23999786376953,129.38999938964844
2013-07-29,27.479999542236328,49.779998779296875,84.79000091552734,46.2400016784668,87.08000183105469,134.6199951171875
2013-07-30,27.700000762939453,49.93000030517578,86.4800033569336,46.29999923706055,87.16000366210938,131.74000549316406
2013-07-31,27.329999923706055,49.849998474121094,86.61000061035156,45.88999938964844,87.62999725341797,134.27999877929688
2013-08-01,27.06999969482422,49.900001525878906,88.29000091552734,46.310001373291016,88.48999786376953,135.5500030517578
2013-08-02,26.799999237060547,49.369998931884766,87.94000244140625,46.18000030517578,88.5999984741211,138.0
2013-08-05,27.3799991607666,48.75,87.08000183105469,45.560001373291016,87.44999694824219,144.67999267578125
2013-08-06,27.059999465942383,48.45000076293945,86.81999969482422,45.08000183105469,87.66000366210938,142.14999389648438
2013-08-07,26.90999984741211,48.9900016784668,86.76000213623047,45.310001373291016,87.87000274658203,134.22999572753906
2013-08-08,26.649999618530273,49.369998931884766,86.62999725341797,45.38999938964844,87.5,153.47999572753906
2013-08-09,26.899999618530273,49.08000183105469,86.26000213623047,45.02000045776367,86.43000030517578,153.0
2013-08-12,26.549999237060547,48.439998626708984,85.58999633789062,44.709999084472656,86.1500015258789,147.3800048828125
